"","geo_code","geo_label","All","light_rail","train","bus","taxi","motorbike","Car","car_passenger","Bicycle","foot","other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_siw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_siw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_siw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_siw","ebike_sld","ebike_sid","base_sldeath_webtag","base_slvalue_webtag","govtarget_sldeath_webtag","govtarget_slvalue_webtag","govtarget_sideath_webtag","govtarget_sivalue_webtag","gendereq_sldeath_webtag","gendereq_slvalue_webtag","gendereq_sideath_webtag","gendereq_sivalue_webtag","dutch_sldeath_webtag","dutch_slvalue_webtag","dutch_sideath_webtag","dutch_sivalue_webtag","ebike_sldeath_webtag","ebike_slvalue_webtag","ebike_sideath_webtag","ebike_sivalue_webtag","base_sldeath_heat","base_slvalue_heat","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","base_slco2","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","avslope"
"3047","E02005838","Bassetlaw 004",3305,3,23,209,4,36,2502,265,44,200,19,140.605,96.605,189.591,-10.409,2433.0769,-68.923,72.343,28.343,197.121,-2.879,2480.67993,-21.32,546.88202,502.88199,139.298,-60.702,2149.50098,-352.49899,789.56702,745.56702,126.987,-73.013,1964.59094,-537.409,-0.0359,66601,-0.11364,210784,-0.07774,144183,-0.05759,106826,-0.02168,40225,-0.32564,604106,-0.28974,537505,-0.36153,670682,-0.32563,604081,-0.02183,40491,-0.06941,128716,-0.04758,88225,-0.03516,65225,-0.01333,24734,-0.20848,386733,-0.18665,346242,-0.23879,442976,-0.21696,402485,-12001,-37094,-25093,-19989,-7988,-122518,-110517,-215928,-203927,0.01232
"3110","E02005871","Gedling 007",3339,9,19,499,7,20,2357,159,46,214,9,120.909,74.909,208.83299,-5.167,2305.49902,-51.501,102.29,56.29,207.511,-6.489,2317.69995,-39.299,476.11099,430.11099,177.715,-36.285,2066.49194,-290.508,827.01099,781.01099,150.3,-63.7,1825.203,-531.797,-0.02391,44346,-0.07142,132424,-0.04751,88078,-0.04752,88139,-0.02361,43793,-0.26099,484149,-0.23708,439803,-0.31828,590433,-0.29437,546087,-0.01461,27105,-0.04419,81902,-0.02957,54797,-0.02807,52068,-0.01346,24963,-0.16694,309653,-0.15233,282548,-0.20761,385108,-0.193,358003,-10119,-28417,-18298,-23984,-13865,-100271,-90152,-192278,-182159,0.02116
"3167","E02002892","Nottingham 025",2104,10,8,474,17,27,1201,131,61,167,8,135.44501,74.445,159.51199,-7.488,1160.81201,-40.188,115.576,54.576,160.021,-6.979,1175.17505,-25.825,447.492,386.492,122.551,-44.449,994.41602,-206.584,634.09302,573.09302,109.034,-57.966,888.67499,-312.32501,-0.03369,62497,-0.07866,145863,-0.04497,83366,-0.05249,97360,-0.0188,34863,-0.2843,527379,-0.2506,464882,-0.28274,524490,-0.24904,461993,-0.02178,40400,-0.05097,94485,-0.02919,54085,-0.03421,63442,-0.01243,23042,-0.18702,346899,-0.16524,306499,-0.19126,354770,-0.16948,314370,-9866,-22794,-12928,-16841,-6975,-71547,-61681,-113546,-103680,0.01417
"3183","E02005836","Bassetlaw 002",3643,5,39,61,3,26,3123,170,61,132,23,135.895,74.895,124.636,-7.364,3061.38599,-61.614,90.372,29.372,130.783,-1.217,3098.80908,-24.191,368.633,307.633,95.717,-36.283,2874.62695,-248.373,557.58398,496.58401,88.728,-43.272,2710.427,-412.573,-0.07037,130552,-0.14918,276737,-0.07881,146185,-0.12143,225283,-0.05106,94731,-0.25677,476361,-0.1864,345809,-0.36161,670860,-0.29124,540308,-0.03693,68508,-0.07932,147131,-0.04239,78623,-0.06396,118649,-0.02703,50141,-0.15191,281805,-0.11498,213297,-0.22755,422146,-0.19062,353638,-25400,-54143,-28743,-44416,-19016,-108128,-82728,-227796,-202396,0.01462
"3242","E02005907","Rushcliffe 002",4087,4,49,428,9,24,2940,187,78,355,13,178.571,100.571,334.06,-20.94,2876.39307,-63.607,115.087,37.087,354.5,-0.5,2912.84302,-27.157,535.87402,457.87399,235.968,-119.032,2664.24707,-275.75299,787.32397,709.32397,215.74699,-139.25301,2485.63599,-454.36401,-0.03821,70888,-0.09509,176352,-0.05688,105464,-0.07509,139301,-0.03688,68413,-0.2096,388809,-0.17139,317921,-0.28099,521257,-0.24277,450369,-0.02306,42776,-0.05644,104642,-0.03338,61866,-0.04427,82117,-0.02121,39341,-0.13105,243071,-0.10799,200295,-0.18463,342472,-0.16157,299696,-18240,-46744,-28504,-36474,-18234,-115790,-97550,-233409,-215169,0.01384
"3299","E02006904","Nottingham 039",3460,51,157,672,18,17,987,93,149,1300,16,287.21701,138.217,1238.35205,-61.648,953.18597,-33.814,215.28101,66.281,1278.09399,-21.906,968.23499,-18.765,907.672,758.672,909.83301,-390.16699,825.80298,-161.19701,1112.81604,963.81598,834.36102,-465.63901,762.09601,-224.90401,-0.04307,79899,-0.072,133500,-0.02893,53601,-0.05715,106011,-0.01408,26112,-0.15476,287061,-0.11169,207162,-0.1184,219605,-0.07533,139706,-0.02794,51818,-0.04687,86881,-0.01894,35063,-0.03694,68518,-0.00901,16700,-0.10706,198547,-0.07912,146729,-0.0918,170244,-0.06386,118426,-12582,-21131,-8549,-18193,-5611,-45953,-33371,-72474,-59892,NA
"3397","E02005853","Broxtowe 004",4071,94,19,299,6,37,3048,220,66,267,15,166.942,100.942,256.44199,-10.558,2975.96094,-72.039,121.775,55.775,264.54099,-2.459,3006.55493,-41.445,608.62,542.62,195.578,-71.422,2671.77588,-376.224,978.19897,912.19897,170.95599,-96.044,2397.89502,-650.10498,-0.03902,72371,-0.09647,178880,-0.05746,106509,-0.06712,124508,-0.02811,52137,-0.31185,578490,-0.27284,506119,-0.37905,703154,-0.34003,630783,-0.02492,46215,-0.06133,113683,-0.03641,67468,-0.04307,79877,-0.01815,33662,-0.20158,373890,-0.17666,327675,-0.24952,462852,-0.22461,416637,-18599,-45891,-27292,-35955,-17356,-143538,-124939,-268314,-249715,0.01848
"3439","E02005869","Gedling 005",2323,7,10,444,11,23,1303,149,37,328,11,92.898,55.898,317.98099,-10.019,1273.948,-29.052,70.431,33.431,321.272,-6.727,1285.43005,-17.57,371.672,334.672,254.632,-73.368,1141.42004,-161.58,597.01898,560.01898,224.355,-103.645,1019.46698,-283.53299,-0.02339,43384,-0.05053,93690,-0.02715,50306,-0.03452,64027,-0.01113,20643,-0.15574,288870,-0.13235,245486,-0.18462,342463,-0.16123,299079,-0.01497,27754,-0.03241,60060,-0.01745,32306,-0.02246,41652,-0.0075,13898,-0.10188,188951,-0.08692,161197,-0.12485,231558,-0.10988,203804,-9806,-19535,-9729,-15586,-5780,-56013,-46207,-105145,-95339,0.02803
"3451","E02005894","Newark and Sherwood 002",4171,4,20,205,16,35,3253,286,47,287,18,137.116,90.116,273.45099,-13.549,3190.1521,-62.848,73.814,26.814,284.09698,-2.903,3234.11304,-18.887,489.20499,442.20499,207.002,-79.998,2957.71411,-295.28601,784.54401,737.54401,185.539,-101.461,2727.91309,-525.08698,-0.03525,65388,-0.1071,198654,-0.07186,133266,-0.05529,102565,-0.02004,37177,-0.28779,533880,-0.25254,468492,-0.37495,695588,-0.3397,630200,-0.02086,38697,-0.0641,118865,-0.04324,80168,-0.03236,60025,-0.0115,21328,-0.18465,342539,-0.16379,303842,-0.25112,465842,-0.23026,427145,-14403,-43876,-29473,-23558,-9155,-129901,-115498,-269704,-255301,0.01452
"3493","E02005918","Rushcliffe 013",2107,3,10,198,4,22,1443,118,44,261,4,92.028,48.028,251.271,-9.729,1413.49695,-29.503,73.717,29.717,251.09399,-9.906,1427.77795,-15.222,290.858,246.858,197.145,-63.855,1302.578,-140.422,466.23099,422.23099,171.026,-89.974,1186.90698,-256.09299,-0.02387,44273,-0.05054,93696,-0.02667,49423,-0.03487,64675,-0.011,20402,-0.11984,222274,-0.09597,178001,-0.14716,272971,-0.12329,228698,-0.01469,27257,-0.0316,58578,-0.01691,31321,-0.02164,40130,-0.00694,12873,-0.07801,144676,-0.06332,117419,-0.09885,183324,-0.08415,156067,-12881,-26219,-13338,-18967,-6086,-65351,-52470,-124671,-111790,0.01228
"3497","E02005887","Mansfield 008",3921,6,49,331,29,23,2094,532,94,742,21,209.80099,115.801,712.95099,-29.049,2036.06702,-57.933,163.867,69.867,723.66498,-18.335,2059.70288,-34.297,767.23499,673.23499,548.284,-193.716,1774.03503,-319.966,1085.67896,991.67902,487.36401,-254.636,1600.54797,-493.452,-0.04255,78935,-0.09283,172166,-0.05028,93231,-0.06125,113624,-0.0187,34689,-0.24883,461600,-0.20628,382665,-0.26202,486076,-0.21947,407141,-0.02518,46700,-0.05689,105476,-0.03171,58776,-0.03627,67274,-0.01109,20574,-0.16185,300214,-0.13667,253514,-0.18056,334932,-0.15538,288232,-15301,-31741,-16440,-24937,-9636,-92916,-77615,-161423,-146122,0.02093
"3539","E02005877","Gedling 013",3528,11,25,681,25,41,2187,219,84,237,18,164.84599,80.846,230.85201,-6.148,2138.73901,-48.261,157.283,73.283,229.48199,-7.518,2144.00293,-42.997,563.56799,479.56799,194.383,-42.617,1908.38306,-278.617,954.27698,870.27698,163.855,-73.145,1672.83801,-514.16199,-0.04656,86367,-0.085,157623,-0.03844,71256,-0.07004,129923,-0.02348,43556,-0.24516,454767,-0.1986,368400,-0.29791,552627,-0.25135,466260,-0.02746,50930,-0.05151,95472,-0.02405,44542,-0.04211,78089,-0.01465,27159,-0.15526,287979,-0.1278,237049,-0.19131,354853,-0.16385,303923,-16319,-30199,-13880,-27739,-11420,-86221,-69902,-158837,-142518,0.01971
"3552","E02005914","Rushcliffe 009",3333,3,23,381,6,31,2300,231,45,299,14,133.657,88.657,283.51801,-15.482,2247.02588,-52.974,101.041,56.041,288.604,-10.396,2267.93994,-32.06,474.70099,429.70099,205.576,-93.424,2056.052,-243.948,728.75598,683.75598,182.44299,-116.557,1885.61499,-414.38501,-0.0307,56950,-0.08492,157480,-0.05421,100530,-0.06063,112474,-0.02993,55524,-0.23116,428800,-0.20046,371850,-0.264,489734,-0.2333,432784,-0.01813,33633,-0.05243,97202,-0.0343,63569,-0.03682,68300,-0.01869,34667,-0.15039,278963,-0.13226,245330,-0.17761,329460,-0.15948,295827,-14652,-40525,-25873,-29991,-15339,-119576,-104924,-218367,-203715,0.0116
"3597","E02005829","Ashfield 011",2879,15,12,108,13,23,2319,202,27,154,6,69.965,42.965,150.866,-3.134,2285.32202,-33.678,43.182,16.182,153.55499,-0.445,2305.1311,-13.869,276.19699,249.19701,130.60899,-23.391,2129.62695,-189.373,558.91803,531.91803,112.598,-41.402,1904.19495,-414.80499,-0.02664,49411,-0.06425,119132,-0.03762,69721,-0.04633,85942,-0.01969,36531,-0.20113,373079,-0.17449,323668,-0.2992,555023,-0.27256,505612,-0.01542,28596,-0.03837,71101,-0.02295,42505,-0.02556,47398,-0.01014,18802,-0.12777,236971,-0.11235,208375,-0.19722,365817,-0.1818,337221,-10125,-24286,-14161,-18995,-8870,-76866,-66741,-178451,-168326,0.02969
"3651","E02005872","Gedling 008",2324,3,32,179,1,20,1840,80,50,114,5,106.288,56.288,109.31,-4.69,1796.34204,-43.658,86.153,36.153,113.353,-0.647,1812.151,-27.849,309.14401,259.14401,84.406,-29.594,1644.297,-195.703,504.59,454.59,75.476,-38.524,1486.60205,-353.39801,-0.04465,82823,-0.08836,163857,-0.04371,81034,-0.07157,132758,-0.02692,49935,-0.20931,388259,-0.16466,305436,-0.26347,488757,-0.21883,405934,-0.02793,51809,-0.05527,102471,-0.02734,50662,-0.04483,83150,-0.0169,31341,-0.13453,249521,-0.1066,197712,-0.17302,320945,-0.14509,269136,-19203,-38631,-19428,-33786,-14583,-94590,-75387,-177997,-158794,0.01408
"3708","E02005861","Broxtowe 012",2763,5,199,296,9,29,1425,98,270,421,11,401.34799,131.34801,396.194,-24.806,1355.56702,-69.433,381.42999,111.43,398.39899,-22.601,1366.76599,-58.234,781.75897,511.759,306.54199,-114.458,1168.83606,-256.164,933.94702,663.94702,293.13101,-127.869,1075.99597,-349.004,-0.09587,177856,-0.14328,265743,-0.0474,87887,-0.12354,229166,-0.02766,51310,-0.26159,485245,-0.16571,307389,-0.24906,462007,-0.15319,284151,-0.06395,118623,-0.09469,175593,-0.03075,56970,-0.0824,152852,-0.01846,34229,-0.17337,321578,-0.10942,202955,-0.16834,312244,-0.10439,193621,-43700,-63361,-19661,-59671,-15971,-108175,-64475,-147902,-104202,0.00577
"3800","E02002897","Nottingham 030",3061,12,51,425,15,14,2048,130,165,190,11,278.11899,113.119,181.55299,-8.447,1973.57898,-74.421,239.382,74.382,183.41701,-6.583,2004.047,-43.953,663.65503,498.655,142.74001,-47.26,1718.00806,-329.992,917.76599,752.76599,126.925,-63.075,1542.37305,-505.62701,-0.09137,169503,-0.16417,304499,-0.07281,134996,-0.12211,226517,-0.03074,57014,-0.43926,814874,-0.34789,645371,-0.45301,840392,-0.36164,670889,-0.05976,110861,-0.10631,197141,-0.04654,86280,-0.07986,148139,-0.0201,37278,-0.28557,529719,-0.2258,418858,-0.29927,555161,-0.23951,444300,-27591,-51846,-24255,-40649,-13058,-129312,-101721,-200879,-173288,0.01375
"3805","E02005858","Broxtowe 009",3169,8,71,458,11,21,1727,157,266,436,14,393.754,127.754,410.84601,-25.154,1660.59705,-66.403,372.70999,106.71,409.255,-26.745,1668.25098,-58.749,787.01001,521.01001,322.09698,-113.903,1461.63,-265.37,1012.72601,746.72601,290.89999,-145.10001,1326.93005,-400.07001,-0.08811,163444,-0.13368,247914,-0.04557,84470,-0.11486,213064,-0.02675,49620,-0.25928,480954,-0.17117,317510,-0.2604,483040,-0.1723,319596,-0.05631,104455,-0.08557,158655,-0.02926,54200,-0.0732,135776,-0.01689,31321,-0.16934,314084,-0.11303,209629,-0.17383,322415,-0.11752,217960,-38914,-58364,-19450,-56580,-17666,-109364,-70450,-164447,-125533,0.01127
"3816","E02005849","Bassetlaw 015",3544,1,34,52,6,24,2905,186,60,253,23,139.576,79.576,242.297,-10.703,2843.625,-61.374,93.613,33.613,249.009,-3.991,2878.3291,-26.671,438.41599,378.41599,194.302,-58.698,2620.4519,-284.548,662.72498,602.72498,174.411,-78.589,2438.99805,-466.00201,-0.06635,123092,-0.13548,251322,-0.06913,128230,-0.10281,190736,-0.03646,67644,-0.25471,472529,-0.18836,349437,-0.32605,604887,-0.2597,481795,-0.03497,64872,-0.07333,136014,-0.03836,71142,-0.05447,101040,-0.0195,36168,-0.15346,284684,-0.11849,219812,-0.21287,394911,-0.17791,330039,-24631,-50662,-26031,-39693,-15062,-112469,-87838,-219083,-194452,0.01763
"3883","E02005823","Ashfield 005",2520,4,12,202,17,29,1461,219,85,477,14,170.77699,85.777,456.11099,-20.889,1413.703,-47.297,163.978,78.978,453.319,-23.681,1420.81006,-40.19,579.13702,494.13699,341.715,-135.285,1200.32605,-260.67401,763.60999,678.60999,312.25299,-164.74699,1086.35303,-374.647,-0.0396,73463,-0.06894,127836,-0.02934,54373,-0.06167,114396,-0.02207,40933,-0.16717,310081,-0.12757,236618,-0.17782,329839,-0.13821,256376,-0.02528,46891,-0.04382,81233,-0.01854,34342,-0.03928,72858,-0.014,25967,-0.10961,203295,-0.08433,156404,-0.1219,226083,-0.09662,179192,-15175,-25756,-10581,-23826,-8651,-63255,-48080,-104737,-89562,0.01653
"3896","E02002880","Nottingham 013",2868,18,19,763,21,35,1329,243,103,316,21,210.948,107.948,300.814,-15.186,1281.94495,-47.055,190.12399,87.124,301.79001,-14.21,1294.06104,-34.939,686.53601,583.53601,225.248,-90.752,1078.14697,-250.853,946.41803,843.41803,198.04401,-117.956,957.16901,-371.83099,-0.05044,93567,-0.10041,186217,-0.04997,92650,-0.07391,137099,-0.02347,43532,-0.33544,622268,-0.285,528701,-0.32924,610770,-0.2788,517203,-0.03231,59935,-0.06483,120203,-0.03252,60268,-0.04778,88622,-0.01547,28687,-0.2201,408266,-0.18779,348331,-0.22096,409864,-0.18864,349929,-13364,-26018,-12654,-21580,-8216,-75172,-61808,-115315,-101951,0.01595
"3927","E02005834","Ashfield 016",2919,159,35,248,21,33,1798,208,71,331,15,156.806,85.806,313.76001,-17.24,1751.20801,-46.792,127.755,56.755,320.39001,-10.61,1767.39001,-30.61,525.68201,454.68201,224.674,-106.326,1562.23706,-235.763,753.672,682.672,208.647,-122.353,1413.83899,-384.16101,-0.046,85334,-0.09381,173971,-0.04781,88637,-0.07445,138105,-0.02845,52771,-0.24127,447557,-0.19527,362223,-0.30309,562252,-0.25709,476918,-0.02924,54233,-0.05981,110873,-0.03057,56640,-0.04814,89291,-0.0189,35058,-0.15743,292001,-0.12819,237768,-0.20323,376964,-0.17399,322731,-14607,-29848,-15241,-24670,-10063,-79066,-64459,-151549,-136942,0.02031
"3968","E02002875","Nottingham 008",3395,241,16,643,16,23,1771,189,80,390,26,194.423,114.423,372.63699,-17.363,1714.95996,-56.04,134.621,54.621,381.66199,-8.338,1744.30603,-26.694,742.23499,662.23499,276.71701,-113.283,1457.68994,-313.31,1064.36304,984.36298,242.146,-147.854,1294.44604,-476.55399,-0.04464,82804,-0.09708,180033,-0.05244,97229,-0.06073,112647,-0.01609,29843,-0.34966,648653,-0.30502,565849,-0.36341,674166,-0.31877,591362,-0.02839,52655,-0.06195,114848,-0.03356,62193,-0.03897,72266,-0.01058,19611,-0.22802,422968,-0.19964,370313,-0.24178,448507,-0.21339,395852,-12634,-28145,-15511,-19674,-7040,-88455,-75821,-144699,-132065,0.01871
"3991","E02002889","Nottingham 022",2700,90,52,487,11,12,743,110,95,1079,21,153.242,58.242,1052.35095,-26.649,729.28003,-13.72,130.409,35.409,1065.96594,-13.034,732.79999,-10.2,463.59601,368.59601,890.48999,-188.50999,665.04199,-77.958,730.896,635.896,762.06,-316.94,603.39801,-139.60201,-0.01966,36461,-0.03009,55765,-0.01043,19304,-0.02641,48971,-0.00675,12510,-0.06254,115963,-0.04288,79502,-0.02779,51510,-0.00814,15049,-0.01371,25420,-0.02082,38562,-0.00712,13142,-0.01824,33829,-0.00453,8409,-0.04643,86080,-0.03273,60660,-0.03217,59620,-0.01846,34200,-6910,-10251,-3341,-9696,-2786,-22630,-15720,-39316,-32406,0.02245
"4073","E02005884","Mansfield 005",2954,0,34,189,12,18,2189,213,38,245,16,118.701,80.701,235.674,-9.326,2132.35889,-56.641,62.643,24.643,242.00301,-2.997,2172.13696,-16.863,514.52502,476.52499,181.705,-63.295,1862.75305,-326.24701,764.09497,726.09497,158.84599,-86.154,1678.04602,-510.95401,-0.01831,33969,-0.06509,120690,-0.04678,86721,-0.02617,48544,-0.00786,14575,-0.22462,416676,-0.20631,382707,-0.26071,483628,-0.2424,449659,-0.0112,20770,-0.03975,73671,-0.02855,52901,-0.01589,29480,-0.0047,8710,-0.14344,266059,-0.13225,245289,-0.17014,315583,-0.15894,294813,-6751,-23558,-16807,-10857,-4106,-89174,-82423,-162312,-155561,0.02198
"4093","E02005886","Mansfield 007",4693,10,42,256,21,50,3652,332,46,267,17,174.45,128.45,256.944,-10.056,3556.18799,-95.812,91.478,45.478,260.94601,-6.054,3619.5459,-32.454,806.65198,760.65198,197.07001,-69.93,3097.49707,-554.50299,1212.59497,1166.59497,173.929,-93.071,2782.99512,-869.005,-0.02725,50544,-0.11023,204438,-0.08298,153894,-0.04232,78489,-0.01507,27945,-0.40023,742484,-0.37298,691940,-0.47285,877213,-0.4456,826669,-0.01721,31912,-0.06819,126439,-0.05099,94527,-0.02687,49839,-0.00967,17927,-0.25615,475173,-0.23895,443261,-0.30947,574083,-0.29226,542171,-10193,-39909,-29716,-18588,-8395,-156667,-146474,-284970,-274777,0.01798
"4133","E02005822","Ashfield 004",4176,10,42,318,16,33,2609,390,107,627,24,253.242,146.242,596.74402,-30.256,2524.38403,-84.616,193.50101,86.501,600.07599,-26.924,2565.35889,-43.641,944.47803,837.47803,434.34601,-192.65401,2141.21606,-467.784,1243.37805,1136.37805,398.85199,-228.14799,1942.771,-666.229,-0.03547,65796,-0.09564,177375,-0.06018,111579,-0.05298,98277,-0.01751,32481,-0.31862,591059,-0.28315,525263,-0.34006,630858,-0.3046,565062,-0.02336,43329,-0.06075,112627,-0.03739,69298,-0.035,64907,-0.01164,21578,-0.20665,383329,-0.1833,340000,-0.2281,423122,-0.20474,379793,-13527,-34698,-21171,-21477,-7950,-114687,-101160,-192224,-178697,0.01444
"4278","E02005908","Rushcliffe 003",3647,7,61,375,2,25,2670,172,88,238,9,202.925,114.925,222.222,-15.778,2594.1709,-75.829,155.144,67.144,228.646,-9.354,2626.28394,-43.716,597.47998,509.48001,155.345,-82.655,2344.51904,-325.48099,855.61499,767.61499,143.177,-94.823,2153.14795,-516.85199,-0.05228,96979,-0.12148,225320,-0.0692,128341,-0.09013,167200,-0.03785,70221,-0.30343,562881,-0.25115,465902,-0.33123,614461,-0.27895,517482,-0.03344,62034,-0.07716,143086,-0.04372,81052,-0.05809,107749,-0.02465,45715,-0.19656,364604,-0.16312,302570,-0.21956,407279,-0.18612,345245,-26496,-60690,-34194,-46601,-20105,-158803,-132307,-268459,-241963,0.00742
"4283","E02005883","Mansfield 004",3128,2,37,235,22,19,2174,276,45,311,7,125.901,80.901,299.70499,-11.295,2121.42407,-52.576,82.241,37.241,304.31,-6.69,2150.46094,-23.539,525.88,480.88,236.545,-74.455,1868.44202,-305.55801,805.70398,760.70398,206.5,-104.5,1675.68506,-498.315,-0.02316,42956,-0.06813,126326,-0.04497,83370,-0.03464,64252,-0.01148,21296,-0.22177,411387,-0.19861,368431,-0.2577,478054,-0.23454,435098,-0.01495,27732,-0.04279,79318,-0.02784,51586,-0.02243,41603,-0.00748,13871,-0.1435,266168,-0.12855,238436,-0.17161,318312,-0.15665,290580,-8378,-24079,-15701,-14471,-6093,-85839,-77461,-159949,-151571,0.02305
"4290","E02005833","Ashfield 015",3524,177,51,186,16,33,2516,192,85,259,9,166.726,81.726,249.315,-9.685,2459.86597,-56.134,158.188,73.188,246.711,-12.289,2467.44189,-48.558,505.40799,420.40799,200.564,-58.436,2233.34912,-282.651,810.966,725.966,177.489,-81.511,2014.64001,-501.35999,-0.05593,103742,-0.11562,214412,-0.05969,110670,-0.09227,171160,-0.03634,67418,-0.30214,560480,-0.24621,456738,-0.39555,733783,-0.33963,630041,-0.03518,65260,-0.0729,135158,-0.03772,69898,-0.05897,109369,-0.02378,44109,-0.19421,360222,-0.15902,294962,-0.25989,482083,-0.2247,416823,-20046,-40271,-20225,-34796,-14750,-105998,-85952,-207916,-187870,0.01931
"4427","E02002896","Nottingham 029",3919,24,57,997,46,15,1412,235,192,919,22,354.63599,162.636,871.86401,-47.136,1357.68103,-54.319,275.29199,83.292,901.284,-17.716,1381.23303,-30.767,1046.44299,854.44299,641.97101,-277.02899,1142.65405,-269.34601,1328.53699,1136.53699,574.25702,-344.74301,1038.06006,-373.94,-0.09749,180855,-0.14181,263021,-0.04432,82166,-0.12182,225978,-0.02433,45123,-0.30225,560702,-0.20477,379847,-0.2632,488240,-0.16571,307385,-0.05786,107333,-0.0871,161508,-0.02923,54175,-0.07319,135759,-0.01533,28426,-0.19746,366275,-0.1396,258942,-0.17984,333577,-0.12198,226244,-26320,-39227,-12907,-34891,-8571,-80820,-54500,-114112,-87792,0.00993
"4554","E02005862","Broxtowe 013",3291,7,41,503,9,33,1907,159,218,396,18,324.23599,106.236,380.69901,-15.301,1846.19202,-60.808,326.75601,108.756,379.26401,-16.736,1850.55298,-56.447,672.37598,454.37601,322.617,-73.383,1648.72205,-258.27802,954.401,736.401,285.30899,-110.691,1478.89404,-428.10599,-0.07556,140167,-0.123,228130,-0.04745,87963,-0.10866,201581,-0.03311,61414,-0.26375,489258,-0.18819,349091,-0.29059,539067,-0.21504,398900,-0.04951,91838,-0.08008,148486,-0.03057,56648,-0.07122,132110,-0.02171,40272,-0.1725,319969,-0.123,228131,-0.19426,360331,-0.14476,268493,-30522,-49993,-19471,-46675,-16153,-106615,-76093,-173557,-143035,0.01342
"4569","E02002884","Nottingham 017",2464,142,34,540,38,11,843,135,148,537,36,220.606,72.606,518.22998,-18.77,819.58197,-23.418,192.311,44.311,527.78699,-9.213,829.91602,-13.084,515.95099,367.95099,425.806,-111.194,730.46002,-112.54,756.237,608.237,365.54401,-171.45599,649.12201,-193.87801,-0.04923,91323,-0.07203,133571,-0.0228,42248,-0.05981,110947,-0.01058,19624,-0.15146,280934,-0.10223,189611,-0.14997,278175,-0.10074,186852,-0.03263,60535,-0.04749,88034,-0.01486,27499,-0.03974,73711,-0.00711,13176,-0.10173,188684,-0.0691,128149,-0.10498,194698,-0.07234,134163,-11989,-18027,-6038,-15082,-3093,-36799,-24810,-61407,-49418,0.02093
"4585","E02006903","Bassetlaw 016",4774,3,59,121,30,46,3327,446,129,605,8,265.42001,136.42,582.82703,-22.173,3234.58691,-92.413,218.17999,89.18,591.12299,-13.877,3266.91089,-60.089,941.11798,812.11798,454.20901,-150.791,2795.12109,-531.87903,1340.17004,1211.17004,395.81299,-209.187,2519.11694,-807.883,-0.06767,125536,-0.1303,241685,-0.06264,116149,-0.10115,187641,-0.03348,62105,-0.29621,549495,-0.22854,423959,-0.34193,634331,-0.27427,508795,-0.04272,79244,-0.08041,149115,-0.03769,69871,-0.06471,120036,-0.02199,40792,-0.18978,352031,-0.14706,272787,-0.22722,421490,-0.1845,342246,-23493,-45770,-22277,-37051,-13558,-121562,-98069,-217777,-194284,NA
"4652","E02005904","Newark and Sherwood 012",3584,4,72,56,1,25,2961,183,112,157,13,233.88901,121.889,147.177,-9.823,2860.84595,-100.154,171.425,59.425,154.93401,-2.066,2910.35205,-50.648,628.59399,516.59399,112.27,-44.73,2539.69897,-421.30099,767.24402,655.24402,108.067,-48.933,2418.64697,-542.35303,-0.06101,113191,-0.13053,242129,-0.06951,128938,-0.09435,175036,-0.03334,61845,-0.28505,528815,-0.22403,415624,-0.30662,568844,-0.24561,455653,-0.03598,66747,-0.07635,141621,-0.04037,74874,-0.05601,103897,-0.02003,37150,-0.17718,328687,-0.1412,261940,-0.19748,366349,-0.1615,299602,-26609,-56506,-29897,-43168,-16559,-130132,-103523,-202167,-175558,NA
"4692","E02005827","Ashfield 009",3750,17,64,165,3,21,2885,227,82,267,19,197.955,115.955,253.873,-13.127,2799.55005,-85.45,161.573,79.573,257.96701,-9.033,2826.47095,-58.529,711.83197,629.83197,183.463,-83.537,2430.38403,-454.616,984.06897,902.06897,170.403,-96.597,2213.28491,-671.71503,-0.04509,83640,-0.11031,204574,-0.06522,120934,-0.08466,157046,-0.03957,73406,-0.33761,626282,-0.29252,542642,-0.39792,738175,-0.35283,654535,-0.02832,52533,-0.06811,126278,-0.03979,73745,-0.0529,98116,-0.02457,45583,-0.21528,399324,-0.18696,346791,-0.25993,482169,-0.23161,429636,-16588,-40630,-24042,-33257,-16669,-126118,-109530,-223355,-206767,0.01995
